"Race","CountyCode","Candidate","PrecinctName","PrecinctCode","Votes"
"Olympia School District No. 111 School Board Director, District No. 5","TH","Mark Campeau","Tumwater 31(*)","431","0"
"Olympia School District No. 111 School Board Director, District No. 5","TH","Rebecca C. Cornelius","Tumwater 31(*)","431","0"
"Benton County Sheriff","BE","Ken Lattin","Total","-1","12146"
"Benton County Sheriff","BE","Jerry Hatcher","Total","-1","13378"
"Benton County Sheriff","BE","Ken Lattin","Hanford 4","96","0"
"Benton County Sheriff","BE","Jerry Hatcher","Hanford 4","96","0"
"Benton County Sheriff","BE","Ken Lattin","Hanford 3","97","0"
"Benton County Sheriff","BE","Jerry Hatcher","Hanford 3","97","0"
"Benton County Sheriff","BE","Ken Lattin","Hanford 2","98","0"
"Benton County Sheriff","BE","Jerry Hatcher","Hanford 2","98","0"
"Benton County Sheriff","BE","Ken Lattin","Hanford 1","99","0"
"Benton County Sheriff","BE","Jerry Hatcher","Hanford 1","99","0"
"Benton County Sheriff","BE","Ken Lattin","450","450","35"
"Benton County Sheriff","BE","Jerry Hatcher","450","450","131"
"Benton County Sheriff","BE","Ken Lattin","455","455","36"
"Benton County Sheriff","BE","Jerry Hatcher","455","455","96"
"Benton County Sheriff","BE","Ken Lattin","460","460","31"
"Benton County Sheriff","BE","Jerry Hatcher","460","460","94"
"Benton County Sheriff","BE","Ken Lattin","465","465","38"
"Benton County Sheriff","BE","Jerry Hatcher","465","465","103"
"Benton County Sheriff","BE","Ken Lattin","470","470","22"
"Benton County Sheriff","BE","Jerry Hatcher","470","470","71"
"Benton County Sheriff","BE","Ken Lattin","Carley","1020","0"
"Benton County Sheriff","BE","Jerry Hatcher","Carley","1020","0"
"Benton County Sheriff","BE","Ken Lattin","Onion(*)","1021","0"
"Benton County Sheriff","BE","Jerry Hatcher","Onion(*)","1021","0"
"Benton County Sheriff","BE","Ken Lattin","Crow Butte","1022","2"
"Benton County Sheriff","BE","Jerry Hatcher","Crow Butte","1022","15"
"Benton County Sheriff","BE","Ken Lattin","Horse Heaven","1023","3"
"Benton County Sheriff","BE","Jerry Hatcher","Horse Heaven","1023","8"
"Benton County Sheriff","BE","Ken Lattin","Columbia(*)","1060","0"
"Benton County Sheriff","BE","Jerry Hatcher","Columbia(*)","1060","0"
"Benton County Sheriff","BE","Ken Lattin","Black Rock","1061","0"
"Benton County Sheriff","BE","Jerry Hatcher","Black Rock","1061","0"
"Benton County Sheriff","BE","Ken Lattin","Expansion(*)","1090","0"
"Benton County Sheriff","BE","Jerry Hatcher","Expansion(*)","1090","0"
"Benton County Sheriff","BE","Ken Lattin","Salmon","1091","4"
"Benton County Sheriff","BE","Jerry Hatcher","Salmon","1091","21"
"Benton County Sheriff","BE","Ken Lattin","Paterson","1240","3"
"Benton County Sheriff","BE","Jerry Hatcher","Paterson","1240","12"
"Benton County Sheriff","BE","Ken Lattin","Roe","1241","3"
"Benton County Sheriff","BE","Jerry Hatcher","Roe","1241","6"
"Benton County Sheriff","BE","Ken Lattin","Rattlesnake","1290","7"
"Benton County Sheriff","BE","Jerry Hatcher","Rattlesnake","1290","28"
"Benton County Sheriff","BE","Ken Lattin","Ida","1291","0"
"Benton County Sheriff","BE","Jerry Hatcher","Ida","1291","0"
"Benton County Sheriff","BE","Ken Lattin","Ridge","1292","0"
"Benton County Sheriff","BE","Jerry Hatcher","Ridge","1292","0"
"Benton County Sheriff","BE","Ken Lattin","Reese(*)","1360","0"
"Benton County Sheriff","BE","Jerry Hatcher","Reese(*)","1360","0"
"Benton County Sheriff","BE","Ken Lattin","Pearson(*)","1362","0"
"Benton County Sheriff","BE","Jerry Hatcher","Pearson(*)","1362","0"
"Benton County Sheriff","BE","Ken Lattin","Sacagawea(*)","1363","0"
"Benton County Sheriff","BE","Jerry Hatcher","Sacagawea(*)","1363","0"
"Benton County Sheriff","BE","Ken Lattin","Wheat","1364","0"
"Benton County Sheriff","BE","Jerry Hatcher","Wheat","1364","0"
"Benton County Sheriff","BE","Ken Lattin","Tumble Weed","1365","12"
"Benton County Sheriff","BE","Jerry Hatcher","Tumble Weed","1365","20"
"Benton County Sheriff","BE","Ken Lattin","Cook","1400","3"
"Benton County Sheriff","BE","Jerry Hatcher","Cook","1400","5"
"Benton County Sheriff","BE","Ken Lattin","Dot","1402","29"
"Benton County Sheriff","BE","Jerry Hatcher","Dot","1402","39"
"Benton County Sheriff","BE","Ken Lattin","McBee","1403","0"
"Benton County Sheriff","BE","Jerry Hatcher","McBee","1403","0"
"Benton County Sheriff","BE","Ken Lattin","Weidle","1404","3"
"Benton County Sheriff","BE","Jerry Hatcher","Weidle","1404","12"
"Benton County Sheriff","BE","Ken Lattin","Reata","1406","47"
"Benton County Sheriff","BE","Jerry Hatcher","Reata","1406","57"
"Benton County Sheriff","BE","Ken Lattin","Elk","1407","0"
"Benton County Sheriff","BE","Jerry Hatcher","Elk","1407","0"
"Benton County Sheriff","BE","Ken Lattin","Griffin(*)","1408","0"
"Benton County Sheriff","BE","Jerry Hatcher","Griffin(*)","1408","0"
"Benton County Sheriff","BE","Ken Lattin","Goose Ridge","1409","15"
"Benton County Sheriff","BE","Jerry Hatcher","Goose Ridge","1409","18"
"Benton County Sheriff","BE","Ken Lattin","Cone","1412","29"
"Benton County Sheriff","BE","Jerry Hatcher","Cone","1412","39"
"Benton County Sheriff","BE","Ken Lattin","Vineyard","1413","0"
"Benton County Sheriff","BE","Jerry Hatcher","Vineyard","1413","0"
"Benton County Sheriff","BE","Ken Lattin","Sunny","1414","11"
"Benton County Sheriff","BE","Jerry Hatcher","Sunny","1414","10"
"Benton County Sheriff","BE","Ken Lattin","Badger","1420","48"
"Benton County Sheriff","BE","Jerry Hatcher","Badger","1420","66"
"Benton County Sheriff","BE","Ken Lattin","Chandler","1422","7"
"Benton County Sheriff","BE","Jerry Hatcher","Chandler","1422","13"
"Benton County Sheriff","BE","Ken Lattin","W1 - P645","1645","22"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P645","1645","15"
"Benton County Sheriff","BE","Ken Lattin","W1 - P646","1646","28"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P646","1646","15"
"Benton County Sheriff","BE","Ken Lattin","W1 - P650","1650","87"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P650","1650","95"
"Benton County Sheriff","BE","Ken Lattin","W1 - P651","1651","15"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P651","1651","15"
"Benton County Sheriff","BE","Ken Lattin","W1 - P655","1655","44"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P655","1655","34"
"Benton County Sheriff","BE","Ken Lattin","W1 - P656","1656","34"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P656","1656","42"
"Benton County Sheriff","BE","Ken Lattin","W1 - P657","1657","56"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P657","1657","42"
"Benton County Sheriff","BE","Ken Lattin","W1 - P660","1660","66"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P660","1660","58"
"Benton County Sheriff","BE","Ken Lattin","W1-P663","1663","57"
"Benton County Sheriff","BE","Jerry Hatcher","W1-P663","1663","66"
"Benton County Sheriff","BE","Ken Lattin","W1 - P664","1664","153"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P664","1664","97"
"Benton County Sheriff","BE","Ken Lattin","W1 - P665","1665","95"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P665","1665","137"
"Benton County Sheriff","BE","Ken Lattin","W1 - P667","1667","12"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P667","1667","18"
"Benton County Sheriff","BE","Ken Lattin","W1 - P668","1668","118"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P668","1668","162"
"Benton County Sheriff","BE","Ken Lattin","W1 - P669","1669","65"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P669","1669","52"
"Benton County Sheriff","BE","Ken Lattin","W1 - P670","1670","65"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P670","1670","60"
"Benton County Sheriff","BE","Ken Lattin","W1 - P674","1674","53"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P674","1674","48"
"Benton County Sheriff","BE","Ken Lattin","W1 - P675","1675","33"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P675","1675","35"
"Benton County Sheriff","BE","Ken Lattin","W1 - P676","1676","118"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P676","1676","140"
"Benton County Sheriff","BE","Ken Lattin","W1 - P680","1680","97"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P680","1680","104"
"Benton County Sheriff","BE","Ken Lattin","W1 - P681","1681","74"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P681","1681","62"
"Benton County Sheriff","BE","Ken Lattin","W1 - P682","1682","126"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P682","1682","119"
"Benton County Sheriff","BE","Ken Lattin","W1 - P683","1683","88"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P683","1683","68"
"Benton County Sheriff","BE","Ken Lattin","W1 - P685","1685","103"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P685","1685","76"
"Benton County Sheriff","BE","Ken Lattin","W1 - P686","1686","81"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P686","1686","90"
"Benton County Sheriff","BE","Ken Lattin","W1 - P690","1690","146"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P690","1690","140"
"Benton County Sheriff","BE","Ken Lattin","W1 - P691","1691","20"
"Benton County Sheriff","BE","Jerry Hatcher","W1 - P691","1691","35"
"Benton County Sheriff","BE","Ken Lattin","Buena Vista","2401","41"
"Benton County Sheriff","BE","Jerry Hatcher","Buena Vista","2401","157"
"Benton County Sheriff","BE","Ken Lattin","Prosser North","2403","20"
"Benton County Sheriff","BE","Jerry Hatcher","Prosser North","2403","85"
"Benton County Sheriff","BE","Ken Lattin","South","2404","25"
"Benton County Sheriff","BE","Jerry Hatcher","South","2404","103"
"Benton County Sheriff","BE","Ken Lattin","Riverside","2405","32"
"Benton County Sheriff","BE","Jerry Hatcher","Riverside","2405","90"
"Benton County Sheriff","BE","Ken Lattin","Walnut Grove","2406","21"
"Benton County Sheriff","BE","Jerry Hatcher","Walnut Grove","2406","66"
"Benton County Sheriff","BE","Ken Lattin","Susie","2407","3"
"Benton County Sheriff","BE","Jerry Hatcher","Susie","2407","9"
"Benton County Sheriff","BE","Ken Lattin","Apricot","2408","9"
"Benton County Sheriff","BE","Jerry Hatcher","Apricot","2408","25"
"Benton County Sheriff","BE","Ken Lattin","Bobbie(*)","2409","0"
"Benton County Sheriff","BE","Jerry Hatcher","Bobbie(*)","2409","0"
"Benton County Sheriff","BE","Ken Lattin","W2 - P560","2560","38"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P560","2560","49"
"Benton County Sheriff","BE","Ken Lattin","W2 - P565","2565","32"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P565","2565","21"
"Benton County Sheriff","BE","Ken Lattin","W2 - P570","2570","53"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P570","2570","54"
"Benton County Sheriff","BE","Ken Lattin","W2-P574","2574","33"
"Benton County Sheriff","BE","Jerry Hatcher","W2-P574","2574","44"
"Benton County Sheriff","BE","Ken Lattin","W2 - P575","2575","39"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P575","2575","24"
"Benton County Sheriff","BE","Ken Lattin","W2 - P580","2580","55"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P580","2580","46"
"Benton County Sheriff","BE","Ken Lattin","W2 - P585","2585","59"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P585","2585","47"
"Benton County Sheriff","BE","Ken Lattin","W2 - P590","2590","46"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P590","2590","37"
"Benton County Sheriff","BE","Ken Lattin","W2 - P595","2595","70"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P595","2595","48"
"Benton County Sheriff","BE","Ken Lattin","W2 - P600","2600","42"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P600","2600","34"
"Benton County Sheriff","BE","Ken Lattin","W2 - P601","2601","33"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P601","2601","37"
"Benton County Sheriff","BE","Ken Lattin","W2 - P605","2605","68"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P605","2605","50"
"Benton County Sheriff","BE","Ken Lattin","W2 - P610","2610","48"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P610","2610","54"
"Benton County Sheriff","BE","Ken Lattin","W2 - P615","2615","18"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P615","2615","19"
"Benton County Sheriff","BE","Ken Lattin","W2 - P620","2620","47"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P620","2620","42"
"Benton County Sheriff","BE","Ken Lattin","W2 - P625","2625","81"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P625","2625","58"
"Benton County Sheriff","BE","Ken Lattin","W2 - P626","2626","41"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P626","2626","31"
"Benton County Sheriff","BE","Ken Lattin","W2 - P630","2630","84"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P630","2630","46"
"Benton County Sheriff","BE","Ken Lattin","W2 - P632","2632","0"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P632","2632","0"
"Benton County Sheriff","BE","Ken Lattin","W2 - P633","2633","90"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P633","2633","96"
"Benton County Sheriff","BE","Ken Lattin","W2 - P634","2634","107"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P634","2634","144"
"Benton County Sheriff","BE","Ken Lattin","W2 - P635","2635","86"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P635","2635","64"
"Benton County Sheriff","BE","Ken Lattin","W2 - P636","2636","88"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P636","2636","82"
"Benton County Sheriff","BE","Ken Lattin","W2 - P637","2637","100"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P637","2637","105"
"Benton County Sheriff","BE","Ken Lattin","W2 - P638","2638","91"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P638","2638","79"
"Benton County Sheriff","BE","Ken Lattin","W2 - P639","2639","57"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P639","2639","25"
"Benton County Sheriff","BE","Ken Lattin","W2 - P640","2640","90"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P640","2640","71"
"Benton County Sheriff","BE","Ken Lattin","W2 - P641","2641","68"
"Benton County Sheriff","BE","Jerry Hatcher","W2 - P641","2641","59"
"Benton County Sheriff","BE","Ken Lattin","Benton North","3001","73"
"Benton County Sheriff","BE","Jerry Hatcher","Benton North","3001","114"
"Benton County Sheriff","BE","Ken Lattin","Benton South","3002","49"
"Benton County Sheriff","BE","Jerry Hatcher","Benton South","3002","56"
"Benton County Sheriff","BE","Ken Lattin","Benton East","3003","0"
"Benton County Sheriff","BE","Jerry Hatcher","Benton East","3003","0"
"Benton County Sheriff","BE","Ken Lattin","Legion","3101","57"
"Benton County Sheriff","BE","Jerry Hatcher","Legion","3101","64"
"Benton County Sheriff","BE","Ken Lattin","Kiona","3102","82"
"Benton County Sheriff","BE","Jerry Hatcher","Kiona","3102","141"
"Benton County Sheriff","BE","Ken Lattin","Roza","3103","0"
"Benton County Sheriff","BE","Jerry Hatcher","Roza","3103","0"
"Benton County Sheriff","BE","Ken Lattin","Yakima","3104","0"
"Benton County Sheriff","BE","Jerry Hatcher","Yakima","3104","0"
"Benton County Sheriff","BE","Ken Lattin","Demoss","3105","4"
"Benton County Sheriff","BE","Jerry Hatcher","Demoss","3105","4"
"Benton County Sheriff","BE","Ken Lattin","Edgewater","3106","52"
"Benton County Sheriff","BE","Jerry Hatcher","Edgewater","3106","53"
"Benton County Sheriff","BE","Ken Lattin","Cherry","3107","64"
"Benton County Sheriff","BE","Jerry Hatcher","Cherry","3107","106"
"Benton County Sheriff","BE","Ken Lattin","W3 - P500","3500","12"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P500","3500","18"
"Benton County Sheriff","BE","Ken Lattin","W3 - P505","3505","54"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P505","3505","56"
"Benton County Sheriff","BE","Ken Lattin","W3 - P510","3510","21"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P510","3510","27"
"Benton County Sheriff","BE","Ken Lattin","W3-P511","3511","2"
"Benton County Sheriff","BE","Jerry Hatcher","W3-P511","3511","5"
"Benton County Sheriff","BE","Ken Lattin","W3 - P515","3515","43"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P515","3515","39"
"Benton County Sheriff","BE","Ken Lattin","W3-P516","3516","14"
"Benton County Sheriff","BE","Jerry Hatcher","W3-P516","3516","8"
"Benton County Sheriff","BE","Ken Lattin","W3 - P520","3520","36"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P520","3520","26"
"Benton County Sheriff","BE","Ken Lattin","W3 - P525","3525","50"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P525","3525","51"
"Benton County Sheriff","BE","Ken Lattin","W3 - P530","3530","38"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P530","3530","38"
"Benton County Sheriff","BE","Ken Lattin","W3 - P535","3535","36"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P535","3535","25"
"Benton County Sheriff","BE","Ken Lattin","W3 - P540","3540","65"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P540","3540","58"
"Benton County Sheriff","BE","Ken Lattin","W3 - P545","3545","32"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P545","3545","44"
"Benton County Sheriff","BE","Ken Lattin","W3 - P550","3550","65"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P550","3550","68"
"Benton County Sheriff","BE","Ken Lattin","W3 - P551","3551","64"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P551","3551","52"
"Benton County Sheriff","BE","Ken Lattin","W3 - P552","3552","77"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P552","3552","53"
"Benton County Sheriff","BE","Ken Lattin","W3 - P553","3553","93"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P553","3553","57"
"Benton County Sheriff","BE","Ken Lattin","W3 - P555","3555","70"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P555","3555","59"
"Benton County Sheriff","BE","Ken Lattin","W3 - P556","3556","101"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P556","3556","88"
"Benton County Sheriff","BE","Ken Lattin","W3 - P557","3557","74"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P557","3557","95"
"Benton County Sheriff","BE","Ken Lattin","W3 - P558","3558","88"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P558","3558","110"
"Benton County Sheriff","BE","Ken Lattin","W3 - P559","3559","98"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P559","3559","94"
"Benton County Sheriff","BE","Ken Lattin","W3 - P560","3560","47"
"Benton County Sheriff","BE","Jerry Hatcher","W3 - P560","3560","33"
"Benton County Sheriff","BE","Ken Lattin","WR 1","4001","45"
"Benton County Sheriff","BE","Jerry Hatcher","WR 1","4001","39"
"Benton County Sheriff","BE","Ken Lattin","WR 2","4002","36"
"Benton County Sheriff","BE","Jerry Hatcher","WR 2","4002","43"
"Benton County Sheriff","BE","Ken Lattin","WR 3","4003","38"
"Benton County Sheriff","BE","Jerry Hatcher","WR 3","4003","20"
"Benton County Sheriff","BE","Ken Lattin","WR 4","4004","126"
"Benton County Sheriff","BE","Jerry Hatcher","WR 4","4004","99"
"Benton County Sheriff","BE","Ken Lattin","WR 5","4005","31"
"Benton County Sheriff","BE","Jerry Hatcher","WR 5","4005","37"
"Benton County Sheriff","BE","Ken Lattin","WR 6","4006","87"
"Benton County Sheriff","BE","Jerry Hatcher","WR 6","4006","86"
"Benton County Sheriff","BE","Ken Lattin","WR 7","4007","99"
"Benton County Sheriff","BE","Jerry Hatcher","WR 7","4007","95"
"Benton County Sheriff","BE","Ken Lattin","WR 8","4008","117"
"Benton County Sheriff","BE","Jerry Hatcher","WR 8","4008","108"
"Benton County Sheriff","BE","Ken Lattin","WR 9","4009","49"
"Benton County Sheriff","BE","Jerry Hatcher","WR 9","4009","56"
"Benton County Sheriff","BE","Ken Lattin","WR 10(*)","4010","0"
"Benton County Sheriff","BE","Jerry Hatcher","WR 10(*)","4010","0"
"Benton County Sheriff","BE","Ken Lattin","WR 11","4011","89"
"Benton County Sheriff","BE","Jerry Hatcher","WR 11","4011","79"
"Benton County Sheriff","BE","Ken Lattin","WR12","4012","86"
"Benton County Sheriff","BE","Jerry Hatcher","WR12","4012","93"
"Benton County Sheriff","BE","Ken Lattin","WR13","4013","73"
"Benton County Sheriff","BE","Jerry Hatcher","WR13","4013","75"
"Benton County Sheriff","BE","Ken Lattin","WR14","4014","147"
"Benton County Sheriff","BE","Jerry Hatcher","WR14","4014","165"
"Benton County Sheriff","BE","Ken Lattin","WR15","4015","46"
"Benton County Sheriff","BE","Jerry Hatcher","WR15","4015","67"
"Benton County Sheriff","BE","Ken Lattin","WR 16","4016","36"
"Benton County Sheriff","BE","Jerry Hatcher","WR 16","4016","48"
"Benton County Sheriff","BE","Ken Lattin","WR 17","4017","68"
"Benton County Sheriff","BE","Jerry Hatcher","WR 17","4017","60"
"Benton County Sheriff","BE","Ken Lattin","Enterprise","4101","39"
"Benton County Sheriff","BE","Jerry Hatcher","Enterprise","4101","52"
"Benton County Sheriff","BE","Ken Lattin","Harrington","4102","94"
"Benton County Sheriff","BE","Jerry Hatcher","Harrington","4102","75"
"Benton County Sheriff","BE","Ken Lattin","Red Mountain","4103","51"
"Benton County Sheriff","BE","Jerry Hatcher","Red Mountain","4103","63"
"Benton County Sheriff","BE","Ken Lattin","Cascade","5602","72"
"Benton County Sheriff","BE","Jerry Hatcher","Cascade","5602","71"
"Benton County Sheriff","BE","Ken Lattin","Clements","5603","15"
"Benton County Sheriff","BE","Jerry Hatcher","Clements","5603","22"
"Benton County Sheriff","BE","Ken Lattin","Finley","5606","71"
"Benton County Sheriff","BE","Jerry Hatcher","Finley","5606","98"
"Benton County Sheriff","BE","Ken Lattin","Hawthorne","5608","55"
"Benton County Sheriff","BE","Jerry Hatcher","Hawthorne","5608","45"
"Benton County Sheriff","BE","Ken Lattin","Hedges","5609","42"
"Benton County Sheriff","BE","Jerry Hatcher","Hedges","5609","51"
"Benton County Sheriff","BE","Ken Lattin","Jewel","5613","6"
"Benton County Sheriff","BE","Jerry Hatcher","Jewel","5613","3"
"Benton County Sheriff","BE","Ken Lattin","Kennewick Valley","5615","66"
"Benton County Sheriff","BE","Jerry Hatcher","Kennewick Valley","5615","59"
"Benton County Sheriff","BE","Ken Lattin","Umatilla","5619","34"
"Benton County Sheriff","BE","Jerry Hatcher","Umatilla","5619","30"
"Benton County Sheriff","BE","Ken Lattin","Vista","5621","16"
"Benton County Sheriff","BE","Jerry Hatcher","Vista","5621","33"
"Benton County Sheriff","BE","Ken Lattin","Washington","5622","21"
"Benton County Sheriff","BE","Jerry Hatcher","Washington","5622","27"
"Benton County Sheriff","BE","Ken Lattin","Yellowstone","5623","41"
"Benton County Sheriff","BE","Jerry Hatcher","Yellowstone","5623","47"
"Benton County Sheriff","BE","Ken Lattin","Oak","5624","39"
"Benton County Sheriff","BE","Jerry Hatcher","Oak","5624","35"
"Benton County Sheriff","BE","Ken Lattin","Celilo","5625","85"
"Benton County Sheriff","BE","Jerry Hatcher","Celilo","5625","76"
"Benton County Sheriff","BE","Ken Lattin","Randy","5626","30"
"Benton County Sheriff","BE","Jerry Hatcher","Randy","5626","29"
"Benton County Sheriff","BE","Ken Lattin","El Rancho","5627","72"
"Benton County Sheriff","BE","Jerry Hatcher","El Rancho","5627","134"
"Benton County Sheriff","BE","Ken Lattin","Mills","5628","98"
"Benton County Sheriff","BE","Jerry Hatcher","Mills","5628","86"
"Benton County Sheriff","BE","Ken Lattin","Ivey","5629","43"
"Benton County Sheriff","BE","Jerry Hatcher","Ivey","5629","66"
"Benton County Sheriff","BE","Ken Lattin","Canyon","5630","58"
"Benton County Sheriff","BE","Jerry Hatcher","Canyon","5630","95"
"Benton County Sheriff","BE","Ken Lattin","Miller(*)","5631","0"
"Benton County Sheriff","BE","Jerry Hatcher","Miller(*)","5631","0"
"Benton County Sheriff","BE","Ken Lattin","Candy(*)","5632","0"
"Benton County Sheriff","BE","Jerry Hatcher","Candy(*)","5632","0"
"Benton County Sheriff","BE","Ken Lattin","French","5633","6"
"Benton County Sheriff","BE","Jerry Hatcher","French","5633","6"
"Benton County Sheriff","BE","Ken Lattin","Shockley(*)","5634","0"
"Benton County Sheriff","BE","Jerry Hatcher","Shockley(*)","5634","0"
"Benton County Sheriff","BE","Ken Lattin","Liberty(*)","5635","0"
"Benton County Sheriff","BE","Jerry Hatcher","Liberty(*)","5635","0"
"Benton County Sheriff","BE","Ken Lattin","Gage(*)","5636","0"
"Benton County Sheriff","BE","Jerry Hatcher","Gage(*)","5636","0"
"Benton County Sheriff","BE","Ken Lattin","Orchard","5637","4"
"Benton County Sheriff","BE","Jerry Hatcher","Orchard","5637","9"
"Benton County Sheriff","BE","Ken Lattin","White Bluffs","5638","103"
"Benton County Sheriff","BE","Jerry Hatcher","White Bluffs","5638","126"
"Benton County Sheriff","BE","Ken Lattin","5639","5639","36"
"Benton County Sheriff","BE","Jerry Hatcher","5639","5639","78"
"Benton County Sheriff","BE","Ken Lattin","105","6105","48"
"Benton County Sheriff","BE","Jerry Hatcher","105","6105","46"
"Benton County Sheriff","BE","Ken Lattin","110","6110","58"
"Benton County Sheriff","BE","Jerry Hatcher","110","6110","79"
"Benton County Sheriff","BE","Ken Lattin","115","6115","65"
"Benton County Sheriff","BE","Jerry Hatcher","115","6115","89"
"Benton County Sheriff","BE","Ken Lattin","120","6120","79"
"Benton County Sheriff","BE","Jerry Hatcher","120","6120","112"
"Benton County Sheriff","BE","Ken Lattin","125","6125","56"
"Benton County Sheriff","BE","Jerry Hatcher","125","6125","57"
"Benton County Sheriff","BE","Ken Lattin","130","6130","89"
"Benton County Sheriff","BE","Jerry Hatcher","130","6130","78"
"Benton County Sheriff","BE","Ken Lattin","135","6135","72"
"Benton County Sheriff","BE","Jerry Hatcher","135","6135","80"
"Benton County Sheriff","BE","Ken Lattin","140","6140","71"
"Benton County Sheriff","BE","Jerry Hatcher","140","6140","56"
"Benton County Sheriff","BE","Ken Lattin","145","6145","127"
"Benton County Sheriff","BE","Jerry Hatcher","145","6145","108"
"Benton County Sheriff","BE","Ken Lattin","150","6150","115"
"Benton County Sheriff","BE","Jerry Hatcher","150","6150","122"
"Benton County Sheriff","BE","Ken Lattin","151","6151","132"
"Benton County Sheriff","BE","Jerry Hatcher","151","6151","111"
"Benton County Sheriff","BE","Ken Lattin","155","6155","121"
"Benton County Sheriff","BE","Jerry Hatcher","155","6155","86"
"Benton County Sheriff","BE","Ken Lattin","160","6160","124"
"Benton County Sheriff","BE","Jerry Hatcher","160","6160","117"
"Benton County Sheriff","BE","Ken Lattin","165","6165","52"
"Benton County Sheriff","BE","Jerry Hatcher","165","6165","39"
"Benton County Sheriff","BE","Ken Lattin","170","6170","50"
"Benton County Sheriff","BE","Jerry Hatcher","170","6170","64"
"Benton County Sheriff","BE","Ken Lattin","175","6175","111"
"Benton County Sheriff","BE","Jerry Hatcher","175","6175","126"
"Benton County Sheriff","BE","Ken Lattin","180","6180","29"
"Benton County Sheriff","BE","Jerry Hatcher","180","6180","42"
"Benton County Sheriff","BE","Ken Lattin","185","6185","39"
"Benton County Sheriff","BE","Jerry Hatcher","185","6185","34"
